753406,1366289,2023-06-07,2025-07-10
1006715,4097,2024-01-05,9999-12-31
3116173,512934,2024-06-19,9999-12-31
310994,507350,2020-08-30,9999-12-31
616426,1244351,2021-11-30,2023-04-24
3262377,639254,2022-11-30,2023-04-24
391079,844395,2019-06-15,2020-01-14
1310854,201981,2020-05-15,2021-09-30
309712,495379,2019-10-30,2020-04-29
1273070,181055,2024-12-11,9999-12-31
780594,1393441,2023-08-07,9999-12-31
1380873,249018,2020-08-26,2023-05-25
1350278,226497,2022-11-30,2023-04-24
3143933,536592,2024-07-10,9999-12-31
4322332,904986,2019-05-14,9999-12-31
420880,873887,2020-08-27,9999-12-31
132463,210263,2018-09-12,2020-07-21
1018358,12186,2018-09-22,2020-01-13
335827,727953,2019-10-30,2020-04-30
3088157,487017,2020-10-12,2022-11-30
1092463,66111,2022-11-30,2023-04-24
3189132,576447,2022-11-30,2024-11-06
358045,803750,2020-12-07,2024-10-24
169890,281727,2018-09-12,2019-01-16
364808,810361,2022-04-27,2024-10-24
1254946,171699,2022-11-30,9999-12-31
3069695,470342,2021-11-23,9999-12-31
3157354,548299,2020-05-26,2022-05-18
777968,1390780,2023-08-01,2025-04-03
1182585,128896,2018-09-22,9999-12-31
572376,1215735,2022-11-30,2024-11-27
3400756,767844,2020-05-18,2021-09-30
138069,248866,2024-09-12,9999-12-31
1196337,137544,2018-09-22,2020-01-13
1024846,16823,2024-05-11,9999-12-31
4406026,969560,2021-03-24,2024-10-24
848079,1460727,2025-02-26,9999-12-31
164430,276404,2019-10-29,2023-11-01
665481,1289643,2023-06-07,9999-12-31
1152597,109864,2020-05-14,2023-05-25
4318765,901338,2019-09-16,2024-10-24
474616,1007613,2023-12-08,9999-12-31
1348042,225028,2018-09-22,9999-12-31
3270386,646251,2020-09-28,2022-10-19
261258,374922,2018-08-17,2020-04-29
3381510,749558,2019-02-04,2020-01-13
3153506,544970,2020-01-15,2022-11-30
1710858,284858,2022-11-30,9999-12-31
3247458,626397,2018-09-22,2024-11-05
492087,1029264,2020-11-05,9999-12-31
1379710,248082,2024-04-04,9999-12-31
336379,733044,2020-07-08,2023-04-24
1257029,172831,2018-09-22,2020-01-14
1712415,285735,2022-11-30,2023-04-24
851423,1464097,2024-10-09,9999-12-31
652886,1278115,2021-11-24,9999-12-31
3713744,818641,2020-01-16,2023-04-11
3719578,820684,2020-01-16,2021-09-30
3189711,576951,2020-09-22,9999-12-31
643746,1269816,2023-04-12,9999-12-31
1370070,240326,2023-06-07,9999-12-31
450203,983027,2020-12-11,2021-09-30
420925,873932,2020-04-09,2021-09-30
326144,638459,2019-10-30,2020-04-29
1353856,228841,2024-01-16,9999-12-31
3352808,722937,2019-03-28,2020-01-14
182378,297921,2018-09-11,2020-09-28
3207734,592546,2020-02-17,9999-12-31
1161028,115148,2020-07-24,2021-09-30
1043367,30767,2018-09-22,2020-01-14
3096559,494861,2022-11-30,9999-12-31
412228,865317,2021-02-26,2022-01-11
6612571,1126485,2021-04-30,2023-05-25
3154209,545581,2020-01-15,2022-11-30
4334702,917225,2019-09-16,2021-09-30
643672,1269744,2022-03-11,9999-12-31
1354618,229352,2022-11-30,2023-04-24
784231,1397075,2024-10-19,9999-12-31
1076972,53910,2020-08-30,2022-11-30
221778,336624,2020-08-26,2022-08-19
3102375,500246,2023-06-07,2024-07-15
3715692,819203,2018-09-22,2020-01-14
431176,894065,2020-07-24,2021-09-30
1358139,231680,2022-11-30,9999-12-31
188289,303663,2020-07-16,2022-01-20
625713,1252968,2025-02-26,2025-03-01
4339803,921092,2020-04-28,9999-12-31
296455,409547,2023-07-27,9999-12-31
659386,1284052,2021-12-24,2025-03-20
3299359,672670,2020-01-15,2021-09-30
774997,1387879,2023-06-30,2024-10-24
103851,26977,2021-02-26,2022-01-14
1065848,46581,2022-11-30,9999-12-31
1365234,236576,2018-09-26,9999-12-31
1107451,78515,2018-09-22,2023-01-24
1038339,26850,2022-11-30,2023-04-24
323944,619486,2020-07-17,9999-12-31
358287,803986,2020-10-29,9999-12-31
4330916,913741,2021-04-07,9999-12-31
490216,1027400,2021-03-24,9999-12-31
256782,370571,2020-04-09,9999-12-31
1072520,50677,2022-11-30,2025-01-25
780329,1393171,2024-10-17,9999-12-31
116876,120158,2019-05-16,2019-05-20
725397,1341121,2024-04-10,9999-12-31
3278548,653482,2020-01-15,9999-12-31
3274181,649509,2020-01-15,2023-05-25
516020,1053492,2021-03-24,2024-10-24
4365351,940080,2020-11-30,2022-05-31
3019498,427000,2018-09-22,2020-01-14
487038,1024232,2021-04-30,2022-11-30
4401567,966527,2020-01-29,2020-07-30
311871,515046,2021-03-24,2022-01-11
219265,334154,2021-03-31,9999-12-31
1023013,15507,2018-09-25,2019-10-25
373587,827032,2019-03-21,9999-12-31
310434,502080,2020-11-18,2022-01-12
3312752,685058,2019-05-21,2023-05-25
4404866,968779,2021-02-10,2021-09-30
113436,98205,2018-08-20,2020-09-21
3305567,678413,2020-12-23,9999-12-31
1712144,285614,2020-01-16,2021-09-30
619373,1246943,2021-08-03,2022-09-26
303613,440781,2020-07-09,9999-12-31
377563,830974,2020-05-18,2022-11-30
135998,232907,2018-10-30,9999-12-31
1150551,108543,2018-09-22,9999-12-31
3350345,720648,2021-01-04,2021-09-30
219265,334154,2019-10-30,2020-04-29
4371910,945111,2020-09-28,2021-09-30
1377705,246466,2021-01-05,2023-05-25
330380,676774,2018-08-17,2020-03-30
1090706,64648,2021-02-25,9999-12-31
724445,1340435,2025-03-21,2025-03-21
415606,868644,2021-05-31,2023-05-25
3034938,439745,2022-11-30,9999-12-31
8326656,1167560,2020-05-06,2021-09-30
1155188,111486,2020-05-18,9999-12-31
3197897,584052,2024-03-21,9999-12-31
369196,814662,2020-02-14,2023-05-25
456751,989752,2020-09-17,2023-04-17
202853,317975,2022-01-13,2023-11-01
184168,299649,2020-01-29,9999-12-31
1711248,285087,2018-12-03,2020-01-13
401138,854367,2024-11-08,9999-12-31
659374,1284040,2021-12-24,2025-03-20
3122115,517936,2020-07-31,2023-05-25
338603,753765,2018-09-12,2020-04-30
517145,1054615,2021-03-31,2023-04-24
608534,1237024,2022-11-30,2023-04-24
296368,409460,2023-02-27,2024-12-11
1003204,1622,2018-09-22,2018-12-14
3034854,439663,2021-04-30,2022-11-30
1005098,2935,2018-09-22,2020-01-14
437648,948628,2020-07-27,2023-05-25
3100550,498557,2020-09-29,2023-05-25
497051,1034194,2021-07-01,2023-11-01
1067121,47391,2020-12-30,2021-09-30
477914,1010907,2020-08-27,2024-10-24
422195,875191,2020-02-04,2020-02-28
767105,1380002,2023-12-08,9999-12-31
1338061,218399,2024-10-19,9999-12-31
1357539,231282,2018-09-22,2020-01-13
3264625,641231,2020-08-31,2021-09-30
468951,1001933,2021-12-03,2023-11-01
540400,1077930,2021-10-21,2022-01-12
494294,1031462,2021-01-31,2022-06-30
123456,161111,2020-01-22,2020-04-29
3025104,431470,2018-09-22,9999-12-31
484071,1021275,2021-03-31,2023-05-25
713106,1330816,2022-08-23,9999-12-31
466338,999328,2020-09-29,2023-05-25
1216448,150232,2024-04-10,9999-12-31
449723,982535,2022-09-23,9999-12-31
657610,1282434,2021-12-23,9999-12-31
417084,870108,2020-07-08,2022-01-12
100985,6228,2018-08-17,9999-12-31
4399330,965081,2020-07-28,2021-09-30
1714512,286890,2018-09-22,2020-01-14
107694,53887,2023-08-23,9999-12-31
3705286,816391,2018-09-22,2020-01-13
1382321,250191,2020-05-06,2022-11-30
3705020,816337,2018-09-22,2023-01-30
576682,1220078,2021-04-19,2021-09-30
3297856,671280,2024-07-10,9999-12-31
3233905,614746,2020-05-06,2023-05-05
1362199,234341,2020-01-13,2023-01-30
1309040,200886,2020-05-15,2021-09-30
645770,1271687,2021-11-02,9999-12-31
3726530,823596,2018-09-22,2020-04-07
419335,872348,2020-01-14,9999-12-31
3709877,817641,2022-12-20,2023-04-24
1290149,190500,2023-01-31,9999-12-31
363382,808952,2020-05-08,9999-12-31
412183,865272,2022-04-27,2023-04-24
3006370,416627,2018-09-22,2020-01-14
639835,1266263,2021-10-12,2024-10-24
4301663,883712,2021-02-26,2022-05-31
1339793,219421,2021-02-25,2022-11-30
291948,405077,2021-02-26,9999-12-31
1224801,155564,2022-11-30,9999-12-31
644559,1270584,2023-01-19,9999-12-31
629260,1256166,2021-09-03,2021-09-30
707841,1325546,2024-01-11,2024-01-11
1059558,42906,2022-11-30,9999-12-31
4811147,1018109,2022-07-25,2024-10-24
3196287,582651,2020-01-15,2022-11-30
1370923,241018,2020-01-15,2021-09-30
273353,386790,2018-08-17,9999-12-31
571432,1214856,2022-11-04,9999-12-31
3247180,626144,2021-02-26,2023-04-24
1219552,152263,2018-09-22,9999-12-31
616718,1244535,2024-08-23,9999-12-31
792069,1404916,2024-02-06,9999-12-31
253406,367312,2020-12-23,2023-04-24
1317903,206154,2020-05-06,2022-11-30
510073,1047563,2021-07-01,2024-11-22
674809,1298049,2023-04-19,9999-12-31
3004037,414839,2020-11-30,2021-09-30
4362079,937693,2020-11-30,2021-09-30
4811272,1018247,2022-10-06,2024-10-24
1362643,234649,2024-10-25,9999-12-31
3200899,586640,2020-05-06,2021-09-30
452589,985596,2020-12-23,2025-04-04
1209691,145901,2020-01-15,2024-11-22
3281329,655985,2018-09-22,2020-01-13
425088,878069,2020-11-09,2023-04-24
799359,1412221,2024-10-25,9999-12-31
4377484,949376,2020-05-05,9999-12-31
281767,395026,2019-12-10,2020-10-02
8343625,1169296,2021-11-25,9999-12-31
3726050,823412,2020-01-15,2023-05-25
3358162,727856,2020-12-24,2022-06-30
529231,1066696,2023-03-24,9999-12-31
492527,1029701,2020-07-26,2023-11-01
381011,834398,2019-05-15,2024-09-13
1331517,214428,2020-10-22,2022-11-30
1008706,5438,2018-09-22,2020-01-13
1001038,129,2022-11-30,9999-12-31
1001515,439,2020-02-27,2020-03-30
244472,358556,2020-08-30,9999-12-31
1279166,184228,2021-12-07,2022-11-30
3113795,510865,2022-12-19,9999-12-31
1231607,159460,2020-02-25,2023-05-25
494502,1031670,2020-08-11,9999-12-31
131936,207006,2019-10-30,2020-04-29
477947,1010940,2021-01-31,2023-05-25
612870,1241019,2021-12-24,9999-12-31
3372131,740807,2020-01-15,2021-09-30
1706570,283144,2021-01-29,2022-11-30
420468,873476,2022-07-25,2024-10-24
1362566,234595,2018-09-22,9999-12-31
3012356,421414,2020-11-30,2023-05-25
253681,367583,2024-12-11,9999-12-31
360346,805968,2024-11-08,9999-12-31
219556,334442,2022-04-20,2022-08-19
665641,1289802,2022-02-01,9999-12-31
560588,1204057,2021-02-24,2024-10-24
1235004,161361,2019-02-04,2020-01-13
294846,407955,2020-04-09,9999-12-31
617912,1245590,2023-10-27,9999-12-31
3256611,634353,2024-12-12,2025-05-21
1209158,145578,2020-09-29,2021-09-30
1148809,107401,2023-06-02,9999-12-31
4400754,966015,2020-11-30,2022-05-31
330822,680820,2020-07-09,9999-12-31
691873,1311928,2022-08-16,9999-12-31
4389497,958210,2019-09-16,2024-10-24
823995,1436777,2025-02-26,9999-12-31
242597,356733,2022-01-14,9999-12-31
1714523,286894,2018-10-05,2020-01-14
3730295,825602,2018-09-22,2020-01-14
1075950,53134,2020-01-14,2023-04-24
4339026,920496,2021-03-24,2021-09-30
243034,357160,2018-08-17,2020-03-30
4393745,961167,2021-05-13,2024-10-24
1353331,228476,2018-09-22,2020-01-13
281728,394988,2018-08-17,9999-12-31
3340199,711097,2018-09-22,2020-01-14
1381942,249883,2025-04-10,9999-12-31
381403,834787,2020-05-15,2021-09-30
252097,366025,2019-05-16,2020-04-30
1171373,121805,2022-11-30,2023-11-01
1377438,246240,2020-01-15,2021-09-30
842521,1455208,2024-07-30,9999-12-31
391788,845096,2025-03-15,9999-12-31
114503,104977,2019-11-12,2020-04-29
604588,1232968,2022-06-22,2025-04-03
322089,603630,2022-12-19,9999-12-31
105104,36669,2023-12-13,2023-12-13
1375303,244475,2022-12-01,9999-12-31
3182201,570166,2020-01-15,2022-11-30
3730398,825670,2020-02-27,2023-03-14
4331955,914794,2021-02-10,2021-09-30
124454,166498,2019-05-16,2019-05-20
3105270,502957,2022-11-30,9999-12-31
715406,1333051,2023-04-11,9999-12-31
1383418,251067,2024-10-25,9999-12-31
255192,369038,2020-05-05,9999-12-31
347526,793566,2020-03-02,2020-04-30
399168,852415,2020-08-31,2023-05-25
758261,1371102,2023-06-07,9999-12-31
1173790,123368,2020-12-24,9999-12-31
3229945,611337,2023-02-06,9999-12-31
764490,1377469,2023-05-08,9999-12-31
1368500,239059,2022-11-30,9999-12-31
628538,1255619,2021-09-15,2025-03-20
817738,1430628,2024-03-21,9999-12-31
4390222,958716,2018-08-17,2020-10-13
3013294,422147,2019-09-23,2020-01-13
3073386,473532,2020-01-15,9999-12-31
1714144,286665,2018-09-22,2021-11-04
451583,984592,2020-07-15,2024-10-24
1352963,228228,2020-01-15,2021-09-30
3260313,637505,2022-11-30,2025-04-04
4318099,900640,2023-07-27,9999-12-31
3418291,785141,2021-03-30,2023-04-24
1266482,177638,2020-05-18,2023-05-25
1068714,48386,2023-02-01,9999-12-31
1122888,91290,2020-07-24,2022-11-30
438276,953407,2018-09-22,2023-11-01
103339,23167,2018-08-17,2024-11-21
1710412,284592,2021-01-21,2021-09-30
637800,1264278,2023-07-27,9999-12-31
1221743,153637,2020-10-29,2021-09-30
418447,871465,2022-11-30,2023-04-24
1046118,32911,2020-01-15,2022-11-30
898867,1511423,2025-06-12,2025-06-12
1002327,994,2020-05-14,9999-12-31
456762,989763,2022-11-30,9999-12-31
814598,1427305,2024-03-06,9999-12-31
1288510,189527,2020-01-15,9999-12-31
503872,1041374,2024-11-01,9999-12-31
3352365,722518,2024-12-11,9999-12-31
4333558,916356,2018-08-20,2021-09-30
370162,815666,2022-07-25,2024-10-24
1071638,50114,2020-09-24,2022-11-30
643656,1269728,2021-10-26,9999-12-31
506429,1043924,2024-12-06,9999-12-31
113006,95651,2024-02-07,2024-02-07
671728,1295284,2022-02-16,2025-03-20
369141,814607,2020-01-15,2022-11-30
754880,1367871,2023-03-16,9999-12-31
1273447,181241,2018-12-06,2020-01-13
3185290,573014,2022-11-16,2024-11-09
657254,1282105,2024-03-21,9999-12-31
1144359,104539,2023-08-22,9999-12-31
635687,1262198,2022-02-22,2025-03-20
3704910,816304,2021-12-24,2023-05-25
3336759,707924,2021-03-31,2023-05-25
245490,359549,2018-08-20,9999-12-31
3005595,416036,2020-02-27,9999-12-31
3729883,825343,2020-08-18,2021-09-30
104690,33494,2018-08-20,2020-04-29
4399978,965498,2020-07-29,2021-09-30
4307682,889853,2022-06-27,9999-12-31
312173,517598,2018-09-12,9999-12-31
3387703,755347,2023-02-13,9999-12-31
4315307,897745,2020-02-14,2021-09-30
115656,112377,2019-11-19,9999-12-31
426498,879467,2021-11-26,2024-10-24
3163642,553798,2024-03-26,2024-03-29
563918,1207420,2021-03-03,2022-11-30
461626,994622,2025-03-15,9999-12-31
1138737,100944,2025-03-27,2025-03-27
1032128,22164,2022-11-29,2022-11-30
761034,1373993,2023-07-27,9999-12-31
415630,868668,2023-07-27,9999-12-31
461936,994931,2020-09-18,2022-01-13
3731402,826129,2023-03-17,2023-11-01
3405261,772130,2020-01-15,9999-12-31
233072,347612,2020-07-09,2022-01-20
460277,993275,2020-04-21,2023-05-25
3725742,823288,2020-05-06,2021-09-30
336479,733983,2020-04-09,9999-12-31
533240,1070767,2022-03-17,2025-06-25
281434,394703,2018-09-12,2020-04-30
302227,429223,2018-09-12,9999-12-31
443476,976296,2020-11-30,2022-11-30
4390105,958638,2020-06-19,2022-05-31
510745,1048234,2024-05-11,9999-12-31
413535,866602,2020-05-12,2021-09-30
4399388,965114,2020-05-13,2024-10-24
1031440,21652,2022-11-29,2022-11-30
3257788,635377,2018-09-22,2020-01-13
3179720,567937,2022-11-30,2023-04-24
3036727,441256,2019-10-21,9999-12-31
637484,1264101,2021-10-08,2022-09-26
1360961,233539,2024-12-30,9999-12-31
647157,1272928,2021-12-24,9999-12-31
664689,1288902,2024-02-13,9999-12-31
4374769,947307,2020-01-29,2021-09-30
3280391,655149,2020-09-17,2021-09-30
595345,1226227,2023-01-19,9999-12-31
4369567,943299,2020-10-15,2021-09-30
3143644,536338,2020-01-10,9999-12-31
3172030,561135,2020-05-15,2022-11-30
562910,1206254,2021-03-31,2023-04-24
204205,319310,2020-04-09,9999-12-31
791504,1404436,2024-02-13,9999-12-31
269768,383249,2020-08-27,2021-09-30
4339682,920993,2020-12-30,9999-12-31
450882,983891,2021-04-29,2021-09-30
134693,224324,2018-08-20,9999-12-31
3281789,656405,2020-01-16,9999-12-31
206545,321621,2018-09-12,2020-07-21
1318612,206572,2018-09-22,2020-01-14
643832,1102119,2023-06-02,9999-12-31
418447,871465,2020-10-20,2022-11-30
1068031,47965,2022-11-30,9999-12-31
1107342,78420,2022-11-30,2024-11-12
3717650,819931,2018-09-22,2020-01-13
3197179,583422,2020-09-29,2023-04-24
3055031,457210,2025-03-15,2025-03-19
693449,1313158,2021-04-29,9999-12-31
592931,1223821,2021-04-27,9999-12-31
3154117,545504,2020-09-24,2023-05-25
153231,265630,2020-08-30,2025-02-01
1100638,73047,2018-09-22,2020-01-13
519806,1057266,2020-12-11,2022-05-31
4395382,962338,2020-07-09,2021-09-30
619215,1246794,2022-11-30,9999-12-31
378731,832134,2024-04-10,9999-12-31
484939,1022142,2020-11-09,2022-05-11
240190,354402,2018-08-20,2020-04-29
836423,1449104,2024-11-12,2025-03-21
3188556,575937,2020-10-07,2023-05-25
385567,838917,2022-08-18,2024-10-24
292519,405644,2020-05-04,9999-12-31
3282311,656906,2020-12-10,2022-11-25
1362437,234508,2020-02-27,9999-12-31
3339145,710113,2024-03-21,9999-12-31
3723788,822596,2018-09-22,2020-01-14
368128,813613,2020-04-09,2021-09-30
1193129,135569,2020-01-15,9999-12-31
3207732,592544,2020-02-17,9999-12-31
1713148,286135,2020-01-16,2023-05-25
3152844,544418,2021-02-25,2022-02-08
1168578,120051,2020-01-15,2021-09-30
1215172,149377,2020-06-26,2021-09-30
472281,1005285,2020-06-12,2023-05-25
1044654,31752,2020-07-31,2021-09-30
922780,1535321,2025-06-26,9999-12-31
3302024,675098,2021-02-25,2022-11-30
1374385,243748,2020-01-16,2022-11-30
691470,1311613,2025-05-30,9999-12-31
699538,1317664,2023-01-17,9999-12-31
653455,1278635,2021-11-26,2024-05-30
175482,291235,2021-05-11,9999-12-31
3072211,472493,2022-11-30,9999-12-31
113006,95651,2022-09-26,2022-09-26
3088987,487800,2024-07-10,9999-12-31
3207987,592745,2020-06-19,2022-06-30
3731402,826129,2022-12-05,9999-12-31
3732135,826450,2022-11-30,2023-11-01
3336275,707482,2020-10-29,2021-09-30
3727232,823917,2019-03-01,2022-11-30
1037630,26314,2022-11-30,2023-04-24
1353924,228886,2018-09-22,9999-12-31
3344640,715308,2020-10-12,2023-05-25
3142507,535331,2020-01-15,2023-05-25
523176,1060651,2021-04-07,2024-11-14
442428,975251,2022-09-30,2023-11-01
412065,865154,2021-03-31,2022-11-30
656232,1281140,2022-03-11,9999-12-31
3349017,719409,2018-09-22,2020-01-13
1715009,287163,2020-01-16,2021-09-30
3705020,816337,2022-11-29,2023-02-13
1334674,216325,2020-08-31,2022-11-30
3702172,815755,2020-01-16,2021-09-30
517453,1054921,2022-09-23,9999-12-31
243596,357707,2020-06-10,2021-09-30
3066123,467127,2021-03-26,2022-11-30
1713838,286497,2018-09-22,2020-01-14
3729622,825163,2020-06-18,2023-04-24
421166,874171,2020-07-24,2022-11-30
738433,1351393,2024-06-19,9999-12-31
445307,978126,2021-03-31,2023-05-25
779329,1392222,2023-07-27,2024-10-24
5001594,1037472,2018-09-22,2020-01-14
1062197,44914,2018-09-22,2020-01-14
3387703,755347,2025-05-23,9999-12-31
3185669,573351,2021-11-24,2023-11-01
1058092,41839,2020-06-19,2021-09-30
152589,265014,2024-08-14,9999-12-31
4349136,927881,2018-08-17,2018-11-02
4396176,962895,2019-09-16,9999-12-31
1206559,144046,2020-05-18,9999-12-31
834156,1446839,2024-06-20,9999-12-31
4312365,894695,2020-04-28,9999-12-31
409273,862397,2022-11-30,9999-12-31
4399340,965088,2024-06-08,2024-10-24
3238968,619067,2019-03-28,2020-01-14
4302917,884983,2024-07-10,9999-12-31
1006485,3932,2024-10-25,9999-12-31
381815,835195,2021-02-25,9999-12-31
1229655,158423,2018-09-22,2020-01-14
4397463,963794,2021-01-22,2024-10-24
3298032,671443,2018-09-22,2020-01-14
522371,1059848,2022-06-22,9999-12-31
416239,869272,2019-12-12,2020-03-31
432666,909412,2022-03-11,2024-10-24
445312,978131,2024-07-13,2024-10-05
385512,838862,2020-10-22,2023-05-25
857893,1470566,2024-10-10,9999-12-31
3730160,825519,2020-01-15,2023-05-25
1259685,174175,2020-05-14,2021-09-30
3080059,479535,2020-09-29,2023-05-25
3028241,434069,2023-05-22,9999-12-31
399282,852529,2022-11-30,9999-12-31
1046209,32985,2023-08-04,2023-11-01
238674,352942,2020-07-09,2023-08-21
1265765,177262,2020-01-15,9999-12-31
858472,1471300,2024-11-08,9999-12-31
215352,330321,2018-10-30,9999-12-31
399928,853168,2020-06-18,2023-05-25
763889,1376818,2024-03-15,9999-12-31
1362582,234608,2024-10-25,9999-12-31
519122,1056584,2024-05-11,9999-12-31
336159,730995,2019-05-16,2019-05-20
4394921,962007,2022-09-23,9999-12-31
4807026,1014341,2020-07-16,2022-05-31
354493,800370,2019-04-29,9999-12-31
3148464,540581,2025-03-04,9999-12-31
1080506,56636,2018-09-22,2020-01-13
1110425,81119,2021-02-05,2022-11-30
1260409,174496,2018-09-27,9999-12-31
484177,1021381,2020-05-06,2023-11-01
488437,1025625,2020-08-06,2021-09-14
918622,1531160,2025-05-28,9999-12-31
1081267,57230,2020-04-09,2023-11-01
4406240,969703,2024-10-26,9999-12-31
676414,1299527,2023-05-19,9999-12-31
477141,1010134,2022-06-22,2024-10-24
788698,1401542,2023-09-26,9999-12-31
107903,55466,2018-09-12,2020-07-21
3370752,739530,2020-10-30,2023-05-25
1150553,108545,2022-11-30,2023-11-01
100437,2437,2020-07-15,9999-12-31
672923,1296358,2024-03-12,2024-04-03
1231724,159527,2022-11-30,2023-04-24
379487,832886,2020-01-15,2020-05-27
1163941,117025,2020-12-30,2022-11-30
3093762,492238,2020-09-29,2022-11-30
3088972,487788,2022-11-30,2023-04-24
578006,1221475,2021-11-30,2024-10-24
4811118,1018077,2019-09-16,9999-12-31
4312341,894671,2020-07-17,2022-05-31
3153506,544970,2022-11-30,2023-04-24
214223,329205,2020-07-15,9999-12-31
3730616,825780,2020-01-15,2020-02-27
3338854,709838,2020-09-01,2021-09-30
433083,913653,2020-06-10,2021-09-30
1101644,73784,2020-08-31,2023-05-25
443972,976792,2021-01-31,2023-05-25
